date,trade,conf,n,risk_usd,spot_in,spot_out,iv_in,iv_out,fc_mean,fc_p95,fc_skew,fc_kurt,rv_cons,vrp_pct,regime,prob_turb,heston_v0,heston_kappa,heston_theta,heston_sv,heston_rho,pnl,capital,reason
2022-05-31,NO_TRADE,0.15,0,0.0,392.4,391.81,0.2113,0.2391,0.22754,0.28205,0.2184,-0.1068,0.29579,-0.07685,1,0.5465,0.0535,24.3445,0.049101,1.1331,-0.01,0.0,1174540.2,k=-0.1 | sk=0.2
2022-06-01,NO_TRADE,0.15,0,0.0,393.94,388.64,0.2391,0.2312,0.22754,0.28205,0.2184,-0.1068,0.28846,0.04836,1,0.545,0.0535,24.3445,0.049101,1.1331,-0.01,0.0,1174540.2,k=-0.1 | sk=0.2
2022-06-02,NO_TRADE,0.15,0,0.0,388.48,396.04,0.2312,0.2157,0.22754,0.28205,0.2184,-0.1068,0.28031,0.01584,1,0.5371,0.0535,24.3445,0.049101,1.1331,-0.01,0.0,1174540.2,k=-0.1 | sk=0.2
2022-06-03,NO_TRADE,0.15,0,0.0,391.31,389.54,0.2157,0.2105,0.22754,0.28205,0.2184,-0.1068,0.27796,-0.05488,1,0.5418,0.0535,24.3445,0.049101,1.1331,-0.01,0.0,1174540.2,k=-0.1 | sk=0.2
2022-06-06,NO_TRADE,0.15,0,0.0,393.57,390.73,0.2105,0.2357,0.22754,0.28205,0.2184,-0.1068,0.28284,-0.08094,1,0.5413,0.0535,24.3445,0.049101,1.1331,-0.01,0.0,1174540.2,k=-0.1 | sk=0.2
2022-06-07,NO_TRADE,0.15,0,0.0,387.23,394.48,0.2357,0.2223,0.24767,0.30501,0.1923,-0.1632,0.27853,-0.05077,1,0.5906,0.065382,24.0589,0.049528,1.1338,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-06-08,NO_TRADE,0.15,0,0.0,392.76,390.19,0.2223,0.2191,0.24767,0.30501,0.1923,-0.1632,0.24862,-0.11411,1,0.5956,0.065382,24.0589,0.049528,1.1338,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-06-09,NO_TRADE,0.15,0,0.0,388.41,380.91,0.2191,0.2554,0.24767,0.30501,0.1923,-0.1632,0.24452,-0.13039,1,0.5993,0.065382,24.0589,0.049528,1.1338,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-06-10,NO_TRADE,0.15,0,0.0,374.69,369.86,0.2554,0.2678,0.24767,0.30501,0.1923,-0.1632,0.24702,0.03028,1,0.5915,0.065382,24.0589,0.049528,1.1338,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-06-13,NO_TRADE,0.3,0,0.0,360.42,355.82,0.2678,0.3686,0.24767,0.30501,0.1923,-0.1632,0.25596,0.07518,1,0.5963,0.065382,24.0589,0.049528,1.1338,-0.01,0.0,1174540.2,VRP(w)=+7.5% | k=-0.2 | sk=0.2
2022-06-14,NO_TRADE,0.27,0,0.0,357.58,354.75,0.3686,0.3495,0.36448,0.42055,0.1244,-0.0476,0.26374,0.01117,1,0.8956,0.15101,23.6716,0.049585,1.1136,-0.01,0.0,1174540.2,IV>5RV | k=-0.0 | sk=0.1 | TURB_PENALTY
2022-06-15,NO_TRADE,0.27,0,0.0,358.06,359.81,0.3495,0.3053,0.36448,0.42055,0.1244,-0.0476,0.26084,-0.04287,1,0.8963,0.15101,23.6716,0.049585,1.1136,-0.01,0.0,1174540.2,IV>5RV | k=-0.0 | sk=0.1 | TURB_PENALTY
2022-06-16,NO_TRADE,0.18,0,0.0,351.56,347.9,0.3053,0.3458,0.36448,0.42055,0.1244,-0.0476,0.26639,-0.19385,1,0.8932,0.15101,23.6716,0.049585,1.1136,-0.01,0.0,1174540.2,IV>4RV | k=-0.0 | sk=0.1 | TURB_PENALTY
2022-06-17,NO_TRADE,0.27,0,0.0,348.32,348.65,0.3458,0.284,0.36448,0.42055,0.1244,-0.0476,0.27622,-0.05403,1,0.8946,0.15101,23.6716,0.049585,1.1136,-0.01,0.0,1174540.2,IV>5RV | k=-0.0 | sk=0.1 | TURB_PENALTY
2022-06-21,NO_TRADE,0.09,0,0.0,354.4,357.43,0.284,0.2838,0.36448,0.42055,0.1244,-0.0476,0.26946,-0.28339,1,0.894,0.15101,23.6716,0.049585,1.1136,-0.01,0.0,1174540.2,k=-0.0 | sk=0.1 | TURB_PENALTY
2022-06-22,NO_TRADE,0.09,0,0.0,353.18,356.78,0.2838,0.263,0.2909,0.34678,0.2233,0.1599,0.27201,-0.02501,1,0.7177,0.092294,24.3606,0.049064,1.1177,-0.01,0.0,1174540.2,k=0.2 | sk=0.2 | TURB_PENALTY
2022-06-23,NO_TRADE,0.09,0,0.0,358.92,360.27,0.263,0.2629,0.2909,0.34678,0.2233,0.1599,0.2748,-0.10608,1,0.7162,0.092294,24.3606,0.049064,1.1177,-0.01,0.0,1174540.2,k=0.2 | sk=0.2 | TURB_PENALTY
2022-06-24,NO_TRADE,0.09,0,0.0,363.46,371.73,0.2629,0.2404,0.2909,0.34678,0.2233,0.1599,0.25786,-0.1065,1,0.7259,0.092294,24.3606,0.049064,1.1177,-0.01,0.0,1174540.2,k=0.2 | sk=0.2 | TURB_PENALTY
2022-06-27,NO_TRADE,0.09,0,0.0,372.65,370.31,0.2404,0.2381,0.2909,0.34678,0.2233,0.1599,0.25692,-0.21006,1,0.7323,0.092294,24.3606,0.049064,1.1177,-0.01,0.0,1174540.2,k=0.2 | sk=0.2 | TURB_PENALTY
2022-06-28,NO_TRADE,0.09,0,0.0,371.87,362.74,0.2381,0.2518,0.2909,0.34678,0.2233,0.1599,0.25108,-0.22175,1,0.7353,0.092294,24.3606,0.049064,1.1177,-0.01,0.0,1174540.2,k=0.2 | sk=0.2 | TURB_PENALTY
2022-06-29,NO_TRADE,0.15,0,0.0,363.3,362.45,0.2518,0.2456,0.26049,0.31636,0.2358,-0.034,0.25616,-0.03452,1,0.6591,0.073875,24.8642,0.048577,1.1157,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-06-30,NO_TRADE,0.15,0,0.0,358.54,359.5,0.2456,0.2486,0.26049,0.31636,0.2358,-0.034,0.25398,-0.06064,1,0.6556,0.073875,24.8642,0.048577,1.1157,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-01,NO_TRADE,0.15,0,0.0,358.85,363.31,0.2486,0.2156,0.26049,0.31636,0.2358,-0.034,0.25711,-0.04784,1,0.6457,0.073875,24.8642,0.048577,1.1157,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-05,NO_TRADE,0.15,0,0.0,358.2,363.99,0.2156,0.2534,0.26049,0.31636,0.2358,-0.034,0.25846,-0.20822,1,0.647,0.073875,24.8642,0.048577,1.1157,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-06,NO_TRADE,0.15,0,0.0,364.13,365.22,0.2534,0.2395,0.26049,0.31636,0.2358,-0.034,0.26066,-0.02799,1,0.6457,0.073875,24.8642,0.048577,1.1157,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-07,NO_TRADE,0.15,0,0.0,367.0,370.69,0.2395,0.2279,0.25172,0.31145,0.2033,-0.0232,0.25923,-0.05104,1,0.6085,0.06734,24.6124,0.048825,1.1158,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-08,NO_TRADE,0.15,0,0.0,369.05,370.39,0.2279,0.1991,0.25172,0.31145,0.2033,-0.0232,0.25973,-0.10454,1,0.6098,0.06734,24.6124,0.048825,1.1158,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-11,NO_TRADE,0.15,0,0.0,367.7,366.15,0.1991,0.2246,0.25172,0.31145,0.2033,-0.0232,0.25562,-0.26431,1,0.612,0.06734,24.6124,0.048825,1.1158,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-12,NO_TRADE,0.15,0,0.0,365.6,362.91,0.2246,0.2513,0.25172,0.31145,0.2033,-0.0232,0.25382,-0.12077,1,0.6122,0.06734,24.6124,0.048825,1.1158,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-13,NO_TRADE,0.15,0,0.0,357.45,361.01,0.2513,0.2394,0.25172,0.31145,0.2033,-0.0232,0.25543,-0.00169,1,0.6109,0.06734,24.6124,0.048825,1.1158,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-14,NO_TRADE,0.15,0,0.0,356.03,360.13,0.2394,0.2322,0.25255,0.30884,0.1585,-0.0118,0.2521,-0.05493,1,0.6084,0.067288,24.5231,0.048667,1.1086,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-15,NO_TRADE,0.15,0,0.0,364.55,367.01,0.2322,0.2014,0.25255,0.30884,0.1585,-0.0118,0.22593,-0.08764,1,0.6158,0.067288,24.5231,0.048667,1.1086,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-18,NO_TRADE,0.15,0,0.0,370.11,363.98,0.2014,0.236,0.25255,0.30884,0.1585,-0.0118,0.19271,-0.25398,1,0.6231,0.067288,24.5231,0.048667,1.1086,-0.01,0.0,1174540.2,k=-0.0 | sk=0.2
2022-07-19,NO_TRADE,0.3,0,0.0,367.92,373.82,0.236,0.242,0.25255,0.30884,0.1585,-0.0118,0.1904,-0.07013,1,0.6265,0.067288,24.5231,0.048667,1.1086,-0.01,0.0,1174540.2,IV>4RV | k=-0.0 | sk=0.2
2022-07-20,NO_TRADE,0.3,0,0.0,374.01,376.2,0.242,0.2318,0.25255,0.30884,0.1585,-0.0118,0.18791,-0.0436,1,0.6376,0.067288,24.5231,0.048667,1.1086,-0.01,0.0,1174540.2,IV>4RV | k=-0.0 | sk=0.2
2022-07-21,SELL_SMALL,0.45,0,0.0,375.62,380.03,0.2318,0.2144,0.2453,0.30198,0.1769,-0.1734,0.17868,-0.05825,1,0.5986,0.063403,24.2353,0.049068,1.1092,-0.01,0.0,1174540.2,IV>5RV | k=-0.2 | sk=0.2
2022-07-22,NO_TRADE,0.3,0,0.0,380.15,376.5,0.2144,0.2009,0.2453,0.30198,0.1769,-0.1734,0.17804,-0.14413,1,0.6001,0.063403,24.2353,0.049068,1.1092,-0.01,0.0,1174540.2,IV>4RV | k=-0.2 | sk=0.2
2022-07-25,NO_TRADE,0.15,0,0.0,377.13,376.96,0.2009,0.2109,0.2453,0.30198,0.1769,-0.1734,0.18025,-0.22102,1,0.5907,0.063403,24.2353,0.049068,1.1092,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-07-26,NO_TRADE,0.3,0,0.0,375.31,372.5,0.2109,0.2295,0.2453,0.30198,0.1769,-0.1734,0.17499,-0.16312,1,0.5952,0.063403,24.2353,0.049068,1.1092,-0.01,0.0,1174540.2,IV>4RV | k=-0.2 | sk=0.2
2022-07-27,SELL_SMALL,0.45,0,0.0,375.81,382.17,0.2295,0.2014,0.2453,0.30198,0.1769,-0.1734,0.17334,-0.06885,1,0.6,0.063403,24.2353,0.049068,1.1092,-0.01,0.0,1174540.2,IV>5RV | k=-0.2 | sk=0.2
2022-07-28,NO_TRADE,0.3,0,0.0,382.98,386.97,0.2014,0.1881,0.21944,0.27322,0.2687,-0.0313,0.1731,-0.08958,1,0.5218,0.049018,24.4183,0.048794,1.1095,-0.01,0.0,1174540.2,IV>4RV | k=-0.0 | sk=0.3
2022-07-29,NO_TRADE,0.15,0,0.0,388.41,392.61,0.1881,0.1657,0.21944,0.27322,0.2687,-0.0313,0.18248,-0.16662,1,0.5152,0.049018,24.4183,0.048794,1.1095,-0.01,0.0,1174540.2,k=-0.0 | sk=0.3
2022-08-01,NO_TRADE,0.15,0,0.0,389.9,391.45,0.1657,0.1994,0.21944,0.27322,0.2687,-0.0313,0.18678,-0.32433,1,0.5011,0.049018,24.4183,0.048794,1.1095,-0.01,0.0,1174540.2,k=-0.0 | sk=0.3
2022-08-02,NO_TRADE,0.3,0,0.0,389.87,388.86,0.1994,0.2125,0.21944,0.27322,0.2687,-0.0313,0.18753,-0.10051,1,0.5011,0.049018,24.4183,0.048794,1.1095,-0.01,0.0,1174540.2,IV>4RV | k=-0.0 | sk=0.3
2022-08-03,SELL_SMALL,0.45,0,0.0,391.0,394.95,0.2125,0.1856,0.21944,0.27322,0.2687,-0.0313,0.18645,-0.03266,1,0.5011,0.049018,24.4183,0.048794,1.1095,-0.01,0.0,1174540.2,IV>5RV | k=-0.0 | sk=0.3
2022-08-04,NO_TRADE,0.15,0,0.0,394.88,394.69,0.1856,0.1769,0.20577,0.26035,0.2871,-0.0006,0.18945,-0.10865,0,0.4661,0.042271,24.4498,0.048915,1.1111,-0.01,0.0,1174540.2,k=-0.0 | sk=0.3
2022-08-05,NO_TRADE,0.15,0,0.0,390.39,394.02,0.1769,0.1732,0.20577,0.26035,0.2871,-0.0006,0.18964,-0.16318,0,0.4663,0.042271,24.4498,0.048915,1.1111,-0.01,0.0,1174540.2,k=-0.0 | sk=0.3
2022-08-08,NO_TRADE,0.15,0,0.0,395.72,393.56,0.1732,0.1793,0.20577,0.26035,0.2871,-0.0006,0.18939,-0.18803,0,0.4672,0.042271,24.4498,0.048915,1.1111,-0.01,0.0,1174540.2,k=-0.0 | sk=0.3
2022-08-09,NO_TRADE,0.15,0,0.0,392.83,392.0,0.1793,0.1881,0.20577,0.26035,0.2871,-0.0006,0.18699,-0.14761,0,0.4661,0.042271,24.4498,0.048915,1.1111,-0.01,0.0,1174540.2,k=-0.0 | sk=0.3
2022-08-10,NO_TRADE,0.3,0,0.0,399.08,400.23,0.1881,0.1559,0.20577,0.26035,0.2871,-0.0006,0.18672,-0.09392,0,0.4671,0.042271,24.4498,0.048915,1.1111,-0.01,0.0,1174540.2,IV>4RV | k=-0.0 | sk=0.3
2022-08-11,NO_TRADE,0.15,0,0.0,403.09,400.23,0.1559,0.1603,0.18199,0.23681,0.2148,-0.2152,0.19022,-0.16738,0,0.4106,0.030941,24.5207,0.04859,1.1109,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-08-12,NO_TRADE,0.15,0,0.0,402.18,407.01,0.1603,0.1478,0.18199,0.23681,0.2148,-0.2152,0.18533,-0.13534,0,0.4106,0.030941,24.5207,0.04859,1.1109,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-08-15,NO_TRADE,0.15,0,0.0,404.79,408.68,0.1478,0.1654,0.18199,0.23681,0.2148,-0.2152,0.18304,-0.23136,0,0.4133,0.030941,24.5207,0.04859,1.1109,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-08-16,NO_TRADE,0.15,0,0.0,407.61,409.49,0.1654,0.166,0.18199,0.23681,0.2148,-0.2152,0.17345,-0.10033,0,0.4198,0.030941,24.5207,0.04859,1.1109,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-08-17,NO_TRADE,0.15,0,0.0,405.87,406.58,0.166,0.1664,0.18199,0.23681,0.2148,-0.2152,0.17035,-0.09635,0,0.4178,0.030941,24.5207,0.04859,1.1109,-0.01,0.0,1174540.2,k=-0.2 | sk=0.2
2022-08-18,NO_TRADE,0.15,0,0.0,406.78,407.76,0.1664,0.1567,0.18999,0.24583,0.319,-0.0962,0.16936,-0.14177,0,0.4357,0.034745,24.4249,0.048967,1.1104,-0.01,0.0,1174540.2,k=-0.1 | sk=0.3
2022-08-19,NO_TRADE,0.15,0,0.0,404.99,402.28,0.1567,0.1624,0.18999,0.24583,0.319,-0.0962,0.161,-0.21245,0,0.4279,0.034745,24.4249,0.048967,1.1104,-0.01,0.0,1174540.2,k=-0.1 | sk=0.3
2022-08-22,NO_TRADE,0.15,0,0.0,397.43,393.9,0.1624,0.2085,0.18999,0.24583,0.319,-0.0962,0.1591,-0.16989,0,0.4391,0.034745,24.4249,0.048967,1.1104,-0.01,0.0,1174540.2,k=-0.1 | sk=0.3
2022-08-23,SELL_STRADDLE,0.6,13,7581.04,393.48,392.95,0.2085,0.2135,0.18999,0.24583,0.319,-0.0962,0.16767,0.08877,0,0.4453,0.034745,24.4249,0.048967,1.1104,-0.01,1786.69,1176326.89,VRP(w)=+8.9% | IV>5RV | k=-0.1 | sk=0.3
2022-08-24,SELL_STRADDLE,0.75,20,11919.85,392.72,394.21,0.2135,0.192,0.18999,0.24583,0.319,-0.0962,0.16453,0.11011,0,0.4454,0.034745,24.4249,0.048967,1.1104,-0.01,3671.77,1179998.66,VRP=+11.0% | IV>5RV | k=-0.1 | sk=0.3
2022-08-25,SELL_SMALL,0.45,0,0.0,395.71,399.77,0.192,0.1834,0.21147,0.26844,0.2583,-0.2044,0.1641,-0.1014,0,0.4966,0.044944,24.4993,0.04921,1.1126,-0.01,0.0,1179998.66,IV>5RV | k=-0.2 | sk=0.3
2022-08-26,SELL_SMALL,0.45,0,0.0,399.66,386.24,0.1834,0.219,0.21147,0.26844,0.2583,-0.2044,0.1641,-0.15305,0,0.4941,0.044944,24.4993,0.04921,1.1126,-0.01,0.0,1179998.66,IV>5RV | k=-0.2 | sk=0.3
2022-08-29,SELL_SMALL,0.45,1,596.64,383.28,383.69,0.219,0.2276,0.21147,0.26844,0.2583,-0.2044,0.16491,0.03439,1,0.5145,0.044944,24.4993,0.04921,1.1126,-0.01,119.57,1180118.23,IV>5RV | k=-0.2 | sk=0.3
2022-08-30,SELL_STRADDLE,0.6,10,6226.01,384.85,379.48,0.2276,0.2241,0.21147,0.26844,0.2583,-0.2044,0.16212,0.07087,1,0.5147,0.044944,24.4993,0.04921,1.1126,-0.01,-2.07,1180116.16,VRP(w)=+7.1% | IV>5RV | k=-0.2 | sk=0.3
2022-08-31,SELL_STRADDLE,0.6,8,4856.64,381.12,376.59,0.2241,0.2169,0.21147,0.26844,0.2583,-0.2044,0.16413,0.05636,1,0.5087,0.044944,24.4993,0.04921,1.1126,-0.01,401.36,1180517.52,VRP(w)=+5.6% | IV>5RV | k=-0.2 | sk=0.3
2022-09-01,SELL_SMALL,0.45,0,0.0,374.41,377.77,0.2169,0.2176,0.23281,0.28679,0.1876,-0.0917,0.16351,-0.07336,1,0.5653,0.056122,24.2298,0.049464,1.1115,-0.01,0.0,1180517.52,IV>5RV | k=-0.1 | sk=0.2
2022-09-02,SELL_SMALL,0.45,0,0.0,381.45,373.79,0.2176,0.2097,0.23281,0.28679,0.1876,-0.0917,0.16446,-0.06991,1,0.5641,0.056122,24.2298,0.049464,1.1115,-0.01,0.0,1180517.52,IV>5RV | k=-0.1 | sk=0.2
2022-09-06,SELL_SMALL,0.45,0,0.0,374.64,372.38,0.2097,0.2499,0.23281,0.28679,0.1876,-0.0917,0.16786,-0.11021,1,0.5543,0.056122,24.2298,0.049464,1.1115,-0.01,0.0,1180517.52,IV>5RV | k=-0.1 | sk=0.2
2022-09-07,SELL_STRADDLE,0.6,9,5947.77,372.06,379.07,0.2499,0.2205,0.23281,0.28679,0.1876,-0.0917,0.16944,0.06838,1,0.5527,0.056122,24.2298,0.049464,1.1115,-0.01,-800.68,1179716.84,VRP(w)=+6.8% | IV>5RV | k=-0.1 | sk=0.2
2022-09-08,SELL_SMALL,0.45,0,0.0,376.79,381.54,0.2205,0.2084,0.23281,0.28679,0.1876,-0.0917,0.17291,-0.05584,1,0.5597,0.056122,24.2298,0.049464,1.1115,-0.01,0.0,1179716.84,IV>5RV | k=-0.1 | sk=0.2
2022-09-09,SELL_SMALL,0.45,0,0.0,383.79,387.47,0.2084,0.1971,0.2251,0.27994,0.2387,-0.162,0.17397,-0.08014,1,0.5468,0.052167,24.7047,0.048307,1.0986,-0.01,0.0,1179716.84,IV>5RV | k=-0.2 | sk=0.2
2022-09-12,NO_TRADE,0.3,0,0.0,389.55,391.64,0.1971,0.2326,0.2251,0.27994,0.2387,-0.162,0.17606,-0.14207,1,0.551,0.052167,24.7047,0.048307,1.0986,-0.01,0.0,1179716.84,IV>4RV | k=-0.2 | sk=0.2
2022-09-13,SELL_SMALL,0.45,1,633.09,382.93,374.61,0.2326,0.2714,0.2251,0.27994,0.2387,-0.162,0.16507,0.03224,1,0.5543,0.052167,24.7047,0.048307,1.0986,-0.01,-253.64,1179463.2,IV>5RV | k=-0.2 | sk=0.2
2022-09-14,SELL_STRADDLE,0.85,29,21028.66,375.91,376.04,0.2714,0.2528,0.2251,0.27994,0.2387,-0.162,0.18266,0.17059,1,0.5752,0.052167,24.7047,0.048307,1.0986,-0.01,6095.07,1185558.27,VRP=+17.1% | IV>5RV | p90<IV | k=-0.2 | sk=0.2
2022-09-15,SELL_STRADDLE,0.75,18,12111.5,374.47,371.77,0.2528,0.2511,0.2251,0.27994,0.2387,-0.162,0.18283,0.10957,1,0.5681,0.052167,24.7047,0.048307,1.0986,-0.01,1993.08,1187551.35,VRP=+11.0% | IV>5RV | k=-0.2 | sk=0.2
